;tweet;retweet;favoritos;id;data
2839;Santidade @Pontifex, grata por sua mensagem de carinho.;100;204;619457753707356160;2015-07-10 10:46:52
2840;RT @blogplanalto: Atuação do #Brics é determinante para reforçar desenvolvimento global, afirma @Dilmabr http://t.co/kS3lZEIbPF http://t.co…;237;0;619165708476370944;2015-07-09 15:26:23
2841;RT @BRICS2015: Official photograph of the #BRICS leaders http://t.co/08BxFQcTYC;342;0;619150581798707200;2015-07-09 14:26:16
2842;Vitória histórica da seleção do Chile, @LaRoja. Que o futebol bonito continue a iluminar a América Latina. Parabéns!!! #CopaAmerica;364;430;617747872159793153;2015-07-05 17:32:24
2843;Cumprimento a presidenta Michelle Bachelet, do @GobiernodeChile, e o povo chileno pela conquista da #CopaAmerica;175;292;617747799434743808;2015-07-05 17:32:07
2844;RT @CondoleezzaRice: An honor to welcome Brazilian President @dilmabr to @HooverInst @Stanford. Great discussion w/Silicon Valley execs! ht…;438;0;616406705161785344;2015-07-02 00:43:05
2845;"RT @ItamaratyGovBr: ""Eu acabei de descer do futuro"", @dilmabr sobre o carro autônomo do Google, na sede da empresa em São Francisco. http:/…";173;0;616329938145296384;2015-07-01 19:38:02
2846;"RT @madeleine: .@dilmabr, it was a pleasure to meet yesterday &amp; discuss US-#Brazil cooperation. We are natural partners. http://t.co/wFWS7t…";162;0;616315690379821056;2015-07-01 18:41:25
2847;RT @ItamaratyGovBr: Comunicado Conjunto da Presidenta Dilma Rousseff e do Presidente Barack Obama – Washington http://t.co/fYOGUALO7j http:…;164;0;615921175437422592;2015-06-30 16:33:46
2848;RT @blogplanalto: #AoVivo Presidenta @dilmabr fala após reunião de trabalho com @BarackObama: http://t.co/JsLPhVNVZx http://t.co/IokxnR8D1M;58;0;615918056611708928;2015-06-30 16:21:22
2849;Após reunião, Dilma e Obama fazem declaração conjunta à imprensa. Ao vivo: http://t.co/KVXudJXrdJ #BrasilEUA http://t.co/yswCTOAkRu;147;246;615916387710697472;2015-06-30 16:14:44
2850;RT @blogplanalto: #Foto Presidenta @dilmabr com @BarackObama, nessa segunda (29), na Casa Branca (@WhiteHouse) #BrasilEUA http://t.co/arPPH…;93;0;615885881291968512;2015-06-30 14:13:31
2851;(…) e nossa contribuição p/ o desenvolvimento da paz o respeito ao meio ambiente e a afirmação da justiça social no mundo. #BrasilEUA;79;171;615586161751408640;2015-06-29 18:22:32
2852;Tenho certeza de q esta viagem impulsionará ainda + a cooperação e parceria entre #BrasilEUA numa relação pautada pelo respeito mútuo (...);84;174;615586065890562049;2015-06-29 18:22:09
2853;"As relações c/ os EUA têm raízes históricas e reflexos sobre setores como educação, C&amp;T, comércio e finanças, turismo e cultura. #BrasilEUA";59;120;615586025042243584;2015-06-29 18:22:00
2854;De Nova Iorque, sigo agora para Washington, onde me reunirei com o presidente Barack Obama. @potus #BrasilEUA;79;162;615585978498043904;2015-06-29 18:21:48
2855;O PNE é o caminho para fazermos do Brasil uma Pátria Educadora. Saiba mais em http://t.co/4GjlOGBBzC. #PNE #PatriaEducadora;88;135;613838402736254977;2015-06-24 22:37:34
2856;O PNE é porta de futuro pras crianças. As 20 metas abrangem todos os níveis de formação, desde Educação Infantil até Ensino Superior.  #PNE;78;120;613838331999334400;2015-06-24 22:37:17
2857;Hoje faz um ano que sancionei sem veto o Plano Nacional de Educação (PNE) que vai ampliar oportunidades de acessos a crianças e jovens #PNE;103;141;613838084539576320;2015-06-24 22:36:18
2858;Plano de Exportações para estimular setor produtivo e abrir espaço no mercado mundial http://t.co/eU4w4vQJqr http://t.co/Ko3tTDGlVj;78;111;613793765992603648;2015-06-24 19:40:12
2859;Faltam apenas 409 dias para Rio ser capital das Olimpíadas e da paz entre os povos http://t.co/CQgfzTSeTd http://t.co/1jndRPkzRT;131;211;613374739176923136;2015-06-23 15:55:08
2860;Cada vez + brasileiros praticam ioga no seu dia a dia, o q traz  + harmonia, + equilíbrio e uma interação + forte entre nossos povos.;443;697;612606129798049792;2015-06-21 13:00:57
2861;O Brasil apoiou a Resolução da #ONU c/ a confiança de q a ioga contribui p/ a saúde e o bem estar de um número crescente de pessoas #YogaDay;348;566;612606100869922816;2015-06-21 13:00:50
2862;Cumprimento o primeiro-ministro indiano @narendramodi pelo Dia Internacional da Ioga, q passa a ser celebrado no dia 21 de junho. #YogaDay;355;481;612606051838488576;2015-06-21 13:00:39
2863;RT @blogplanalto: Termina o discurso da presidenta @dilmabr na inauguração do #ComplexoAcrílico da Basf. Logo mais, matéria no http://t.co/…;21;0;611931501517778944;2015-06-19 16:20:13
2864;RT @blogplanalto: Dilma: Os ajustes (econômicos) são para equilibrar as contas públicas e quanto mais rápido eles ocorrerem melhor;25;0;611928804358012928;2015-06-19 16:09:30
2865;Saúdo a confiança da BASF na economia brasileira, reafirmada com este investimento. http://t.co/ohrW4831jz;105;152;611927954243866624;2015-06-19 16:06:08
2866;Tudo isso pode ser traduzido no resultado q + nos interessa: + emprego e renda p/ os baianos e + desenvolvimento p/ o Brasil.;49;86;611927693244923904;2015-06-19 16:05:05
2867;(...) c/ impactos importantes sobre nossa balança comercial e sobre a nossa economia.;37;52;611927636105916416;2015-06-19 16:04:52
2868;O Brasil passará da condição de importador p/ exportador de matérias-primas essenciais p/ a indústria química (...);63;96;611927583320580097;2015-06-19 16:04:39
2869;(...) preenche uma lacuna na cadeia petroquímica brasileira, o q permitirá agregar valor e competitividade a este segmento industrial.;34;59;611927505205899265;2015-06-19 16:04:20
2870;Mas a relevância deste projeto vai além do investimento. A produção de ácido acrílico e de polímeros superabsorventes (...);29;48;611927431453245440;2015-06-19 16:04:03
2871;São muitas as razões p/ celebrar a entrada em operação do Complexo da Basf. O tamanho do investimento (540 milhões de euros) é um deles.;42;63;611926705440182272;2015-06-19 16:01:10
2872;RT @blogplanalto: #AoVivo Presidenta @dilmabr discursa na inauguração do #ComplexoAcrílico da Basf: http://t.co/HBrFrBOfd7 http://t.co/Q1Aq…;45;0;611925552312750080;2015-06-19 15:56:35
2873;RT @blogplanalto: .@dilmabr aprimora proposta de aposentadoria para sustentabilidade da Previdência, diz Gabas http://t.co/lnn7nkZF7P http:…;26;0;611574246792425472;2015-06-18 16:40:37
2874;Fotos da cerimônia de comemoração dos #5milhõesMEI http://t.co/HqHlw8JazQ;38;105;611192347838255104;2015-06-17 15:23:05
2875;RT @blogplanalto: Termina o discurso da presidenta @dilmabr na cerimônia que marca #5milhõesMEI. Logo mais, matéria no http://t.co/OoaIR15q…;17;0;611192177310441472;2015-06-17 15:22:25
2876;Hoje olhamos a trajetória de simplificação e de redução de tributos c/ a certeza q veio p/ ficar. #5milhõesMEI;31;67;611191768705581057;2015-06-17 15:20:47
2877;Promovemos uma revolução silenciosa, mas decisiva, em favor dos empreendedores batalhadores do Brasil. #5milhõesMEI http://t.co/pRUWXNXjHm;81;111;611191533132496896;2015-06-17 15:19:51
2878;(...) sem nenhum tipo de apoio do governo, c/ deveres iguais aos das grandes empresas. #5milhõesMEI;14;58;611191437246472192;2015-06-17 15:19:28
2879;Conseguimos deixar p/ trás o tempo em q pessoas de talento, coragem e ousadia ficavam à mercê da própria sorte (...);26;61;611191398302412800;2015-06-17 15:19:19
2880;(...) preferimos trabalhar p/ oferecer a milhões de jovens um passaporte rumo ao mundo da educação e do trabalho. #5milhõesMEI;57;87;611191041979514880;2015-06-17 15:17:54
2881;Em vez de aprofundar a exclusão c/ ações pouco eficientes, como a redução da maioridade penal (...);40;65;611191000774647810;2015-06-17 15:17:44
2882;Em tempos de debate sobre a nossa juventude, nada melhor do q criar novas oportunidades p/ nossos jovens. #5milhõesMEI;36;67;611190944856166400;2015-06-17 15:17:31
2883;Se o #BolsaFamília foi importante p/ complementar a renda da família, e o #Pronatec p/ se qualificar, foi c/ o MEI q formalizou seu negócio.;47;70;611188265534812161;2015-06-17 15:06:52
2884;A história da Delci Lutz é um bom exemplo. #5milhõesMEI http://t.co/VLa6LWy5ID;26;65;611188061955883008;2015-06-17 15:06:03
2885;Com o MEI, o Estado brasileiro finalmente agiu p/ garantir cidadania aos microempreendedores individuais. #5milhõesMEI;40;50;611187634975735808;2015-06-17 15:04:22
2886;A novidade trazida foi legalizar e reduzir a tributação p/ torná-las adequadas à realidade desses empreendimentos. #5milhõesMEI;16;39;611187532873789440;2015-06-17 15:03:57
2887;Essas 5 milhões de pessoas já existiam e trabalhavam c/ coragem e vigor p/ manter seus peq. negócios antes da criação do MEI. #5milhõesMEI;18;52;611187345774247936;2015-06-17 15:03:13
2888;5 milhões de trabalhadores c/ direito a auxílio-maternidade, auxílio-doença e aposentadoria, pq contribuem p/ a Previdência. #5milhõesMEI;26;48;611187179692388352;2015-06-17 15:02:33
2889;Cinco milhões de empreendedores cujo mercado potencial tornou-se muito maior, pq podem emitir nota fiscal. #5milhõesMEI;22;40;611187120976363521;2015-06-17 15:02:19
2890;São 5 milhões de batalhadores q deixaram p/ trás o temor da fiscalização, pq seu negócio está formalizado. #5milhõesMEI;28;55;611186794831441920;2015-06-17 15:01:01
2891;Isto significa uma média diária de mais de 2.300 inscrições, ou 97 inscrições por hora. #5milhõesMEI;24;41;611186468602687489;2015-06-17 14:59:44
2892;Hoje celebramos 5.090.104 empreendedores inscritos no MEI desde sua criação, há 6 anos. #5milhõesMEI;59;75;611186421999792128;2015-06-17 14:59:32
2893;RT @TVNBR: AGORA: Presidenta @dilmabr discursa na cerimônia em comemoração aos #5milhõesMEI no país. Acompanhe na @TVNBR: http://t.co/p3mX3…;23;0;611186321294512130;2015-06-17 14:59:08
2894;Um povo q não tem esperança não constrói o futuro. Nós precisamos de esperança e da confiança do povo em si mesmo. #DilmaNoProgramaDoJô;358;476;609586772323008512;2015-06-13 05:03:06
2895;Quero ser conhecida como a pessoa q não abandonou 2 coisas: o interesse do seu povo e a soberania do seu País. http://t.co/JkesSjn9m6;506;701;609585824238317568;2015-06-13 04:59:20
2896;A Petrobras virou a página. Ela, pode ter certeza, será uma das empresas mais lucrativas do mundo nessa área. #DilmaNoProgramaDoJô;206;290;609581317869694976;2015-06-13 04:41:26
2897;C/ o #MaisMédicos, há médico em toda a Amazônia, nas periferias das grandes cidades e no interior dos estados. #DilmaNoProgramaDoJô;123;180;609576753992986624;2015-06-13 04:23:18
2898;Eu não acho q está perfeito, acho q tem muito o q mudar, muito o q avançar e muito ainda o q construir. #DilmaNoProgramaDoJô;183;242;609575770575536128;2015-06-13 04:19:23
2899;Faremos o possível e o impossível p/ o Brasil voltar a ter uma inflação estável dentro da meta. #DilmaNoProgramaDoJô http://t.co/7Afymw8gs0;155;276;609574939910373376;2015-06-13 04:16:05
2900;Eu me esforço, todo santo dia, p/ estar à altura do povo e do q acho q tem q ser feito pelo País. #DilmaNoProgramaDoJô;225;385;609572972559527936;2015-06-13 04:08:16
2901;#DilmaNoProgramaDoJô Diante de radicais o melhor remédio é a democracia, o direito à livre manifestação e d expressão http://t.co/OWnLq2txhr;419;525;609571232841879552;2015-06-13 04:01:21
2902;Quais promessas? Fazer o Brasil crescer e manter a política de distribuição de renda e investimento em infraestrutura. #DilmaNoProgramaDoJô;113;166;609569911673892864;2015-06-13 03:56:06
2903;Estou no 6º mês, é muito difícil dizer q eu não cumpri minhas promessas de campanha. Eu tenho um mandato p/ cumpri-las. #DilmaNoProgramaDoJô;281;365;609569650385494016;2015-06-13 03:55:04
2904;Logo mais tem entrevista da presidenta #DilmaNoProgramaDoJô Acompanhe! http://t.co/Vyb3B3VzXh;132;288;609559958036840448;2015-06-13 03:16:33
2905;AO VIVO no #Periscope: Finalizando a participação no Congresso do PT https://t.co/PIt9Tc1UEX;27;57;609187053960609793;2015-06-12 02:34:46
2906;AO VIVO no #Periscope: Discursando no Congresso do PT. #JuntosPorMaisMudanças https://t.co/8I0xPWwW2v;49;61;609181213513908224;2015-06-12 02:11:33
2907;Temos muito a dizer, a mostrar e a fazer. #JuntosPorMaisMudanças http://t.co/43mAQOVSb3;149;187;609180989219336192;2015-06-12 02:10:40
2908;Foi o PT q adotou as políticas que nos permitiram retirar 36 Milhões de pessoas da pobreza. #JuntosPorMaisMudanças http://t.co/pgOuW1g8Iz;177;188;609180845128216576;2015-06-12 02:10:06
2909;AO VIVO no #Periscope: No Congresso do PT, em Salvador. #JuntosPorMaisMudança  https://t.co/fUs81gbf7y;46;83;609175814127624193;2015-06-12 01:50:06
2910;RT @blogplanalto: País tem US$ 370 bi de reservas e faz um ajuste necessário para voltar a crescer em 2016 http://t.co/2fUVbJPe3n http://t.…;83;0;609081576375353345;2015-06-11 19:35:38
2911;RT @blogplanalto: .@Dilmabr com os presidentes da Colômbia, @JuanManSantos, e da Comissão Europeia, Jean-Claude Juncker, na #UECELAC http:/…;36;0;609081558671179776;2015-06-11 19:35:34
2912;RT @blogplanalto: #Foto @Dilmabr durante encontro bilateral com primeiro-ministro da Grécia, Aléxis Tsípras, nesta 5ª (11) na #EUCELAC http…;65;0;609081541885616130;2015-06-11 19:35:30
2913;RT @blogplanalto: .@dilmabr defende Fundo Verde e diz que Brasil chegará à #COP21 em situação vantajosa http://t.co/Zs1cG1ylUe;19;0;609081535178915840;2015-06-11 19:35:28
2914;RT @blogplanalto: .@Dilmabr se reuniu em Bruxelas com o primeiro-ministro do Reino Unido, David Cameron (@Number10gov ) na #UECELAC http://…;71;0;609081497245597696;2015-06-11 19:35:19
2915;RT @blogplanalto: #Foto Presidenta @dilmabr com chefes de Estado e de Governo, nesta 4ª em Bruxelas, durante a II Cúpula UE-CELAC http://t.…;54;0;609081471295475712;2015-06-11 19:35:13
2916;RT @CharlesMichel: Warm welcome to Brussels for @dilmabr first meeting before the #EUCELAC summit #Begov http://t.co/UP1vYm7kZQ;69;0;608594744315379712;2015-06-10 11:21:08
2917;Foto do anúncio do Plano de Investimento em Logística, no Palácio do Planalto. #OBrasilVaiSeguirAvançando http://t.co/gu97IymVK0;119;167;608299709409730560;2015-06-09 15:48:47
2918;Viva o Brasil! Viva o futuro de nosso povo! #OBrasilVaiSeguirAvançando;128;171;608291705113190400;2015-06-09 15:16:58
2919;Brasileiras e brasileiros, quanto mais nos unirmos, mais rápido venceremos os o staculos. #OBrasilVaiSeguirAvançando;74;113;608291660875866113;2015-06-09 15:16:48
2920;(...) menores custos e que se beneficie de uma moderna infraestrutura. #OBrasilVaiSeguirAvançando;19;48;608290924012163073;2015-06-09 15:13:52
2921;Ao mesmo tempo um fantástico esforço de investimento p/ nos mobilizarmos na construção de um País + produtivo (...);17;49;608290889379790848;2015-06-09 15:13:44
2922;Um enorme esforço de estabilidade macroeconômica e fiscal p/ transformarmos nossas ações em armas de superação da crise q atravessamos.;29;44;608290811529318400;2015-06-09 15:13:25
2923;Nossa grande Nação necessita, hoje, desta dupla iniciativa. #OBrasilVaiSeguirAvançando;25;45;608290731397136384;2015-06-09 15:13:06
2924;Grandes nações só se firmam qdo sabem, ao se adaptar às novas realidades, superar obstáculos por elas impostos, construindo novos caminhos.;46;68;608290677101838336;2015-06-09 15:12:53
2925;Não é apenas em tempo de bonança q se constrói o futuro, as pontes e alicerces + sólidos de futuro são construídos em tempos de dificuldades;39;80;608290517206597632;2015-06-09 15:12:15
2926;Também vamos garantir, como fizemos na etapa anterior, segurança jurídica aos investidores, c/ marcos regulatórios estáveis e bem claros.;25;53;608287229379768320;2015-06-09 14:59:11
2927;As nossas metas são: ampliar a taxa de investimento e tornar os serviços + eficientes, c/ redução de custos e tarifas.;28;45;608287117047922688;2015-06-09 14:58:44
2928;(...) e remuneração adequada aos concessionários por seus investimentos e pelos serviços q irão prestar. #OBrasilVaiSeguirAvançando;16;31;608286980212801537;2015-06-09 14:58:12
2929;"Nosso modelo de concessões está ancorado em duas premissas: garantia de serviços de qualidade, c/ preços justos p/ os usuários;";45;45;608286915859779586;2015-06-09 14:57:56
2930;Estamos fazendo concessões p/ construir, crescer e desenvolver. Sobretudo p/ ampliar as oportunidades de trabalhar e produzir.;28;48;608286877540622337;2015-06-09 14:57:47
2931;e uma reafirmação do compromisso do nosso 2º gov de investir p/ retomar o crescimento econômico. #OBrasilVaiSeguirAvançando;18;40;608286011874021376;2015-06-09 14:54:21
2932;"uma atuação articulada c/ governadores em favor do desenvolvimento regional;";11;33;608285944375050241;2015-06-09 14:54:05
2933;"uma resposta à altura dos desafios q temos na infraestrutura logística em nosso País;";17;39;608285878084116481;2015-06-09 14:53:49
2934;"Estes números sustentam quatro ações políticas positivas e promissoras:  uma ampliação da parceria governo e iniciativa privada;";22;39;608285778175782912;2015-06-09 14:53:25
2935;(...) beneficiando diretamente 20 Estados e 130 municípios brasileiros. #OBrasilVaiSeguirAvançando;15;30;608285627801583616;2015-06-09 14:52:49
2936;As novas concessões em rodovias, ferrovias, portos e aeroportos vão mobilizar investimentos em torno de R$ 198,4 bilhões (...);44;47;608285608079958016;2015-06-09 14:52:45
2937;Como todo grande conjunto de investimentos em logística, seus efeitos serão múltiplos em toda a cadeia produtiva. #OBrasilVaiSeguirAvançando;19;37;608285321109884929;2015-06-09 14:51:36
2938;(...) mas, é, principalmente, a abertura para um futuro ainda melhor. #OBrasilVaiSeguirAvançando;12;28;608285259814305792;2015-06-09 14:51:21
2939;Ele não é apenas a continuidade do bem sucedido conjunto de concessões feitas em meu primeiro mandato (...);15;34;608285184820183040;2015-06-09 14:51:04
2940;O lançamento do Plano de Investimento em Logística 2015-2018, nesta sua primeira etapa, faz parte dessa arrancada #OBrasilVaiSeguirAvançando;29;56;608285054016622592;2015-06-09 14:50:32
2941;Nosso governo não é de 4 meses, mas de 4 anos! Portanto, estamos na linha de saída e não na reta de chegada! #OBrasilVaiSeguirAvançando;115;125;608284968108871680;2015-06-09 14:50:12
2942;(...) de fazer nosso País seguir em frente. #OBrasilVaiSeguirAvançando;22;44;608284769965756416;2015-06-09 14:49:25
2943;Se grandes são as dificuldades, maiores são a energia e a disposição do povo brasileiro - e de seu governo democrático (...);22;42;608284756376219649;2015-06-09 14:49:21
2944;Significa capacidade de crescer, trabalhar e produzir. #OBrasilVaiSeguirAvançando;21;41;608284664936210435;2015-06-09 14:49:00
2945;Para lembrar uma vez mais que, para nós, desenvolvimento significa investimento, emprego, renda e qualidade de vida.;40;53;608284613413347328;2015-06-09 14:48:47
2946;Para dizer, com base em dados e ações concretas, que #OBrasilVaiSeguirAvançando;31;48;608284439416852480;2015-06-09 14:48:06
2947;Estamos aqui não só p/ anunciar grandes números e projetos ambiciosos, mas p/ renovar nosso compromisso c/ o desenvolvimento de nosso País.;39;47;608284378209390592;2015-06-09 14:47:51
2948;Hoje é um dia muito importante neste meu segundo governo. #OBrasilVaiSeguirAvançando;615;336;608284313923297280;2015-06-09 14:47:36
2949;RT @blogplanalto: #AoVivo Presidenta @dilmabr discursa no lançamento da 2ª etapa do Programa de Investimento em Logística: http://t.co/ggAU…;16;0;608283555786072066;2015-06-09 14:44:35
2950;A assessoria tuita trechos do discurso da presidenta durante anúncio do Programa de Investimento em Logística. #OBrasilVaiSeguirAvançando;21;45;608283395165188097;2015-06-09 14:43:57
2951;Elevamos em 20% recursos p/ #PlanoSafra e total atinge recorde de R$ 187,7 bi em 2015/16 http://t.co/14RlHBmUKk http://t.co/zLYgmoq5is;138;171;605783541616513024;2015-06-02 17:10:25
2952;Parabenizo os produtores do agronegócio. Batemos um novo recorde de exportação de soja. A vitória de um segmento é a vitória do Brasil.;100;144;605752063742644224;2015-06-02 15:05:20
2953;Estamos nos tornando o celeiro de alimentos do mundo, e isto deve ser motivo de orgulho para todos. #PlanoSafra;108;146;605751699588968448;2015-06-02 15:03:54
2954;Hoje, produzimos alimentos em quantidade e qualidade p/, c/ preços justos, garantir a segurança alimentar de nossa população. #PlanoSafra;47;88;605751658333802496;2015-06-02 15:03:44
2955;Estamos mostrando, com ações concretas, q o Brasil ao mesmo tempo faz os ajustes e tem uma agenda muito clara de futuro. #PlanoSafra;47;82;605751363742658561;2015-06-02 15:02:34
2956;Estamos trabalhando p/ recolocar o Brasil em uma trajetória de crescimento acelerado, e queremos q isto ocorra no menor tempo possível.;67;86;605751214823866369;2015-06-02 15:01:58
2957;A essas iniciativas se somarão o #PlanoSafra da Agricultura Familiar e o #MCMV 3.;22;49;605751154237186049;2015-06-02 15:01:44
2958;(...) estamos compondo uma ampla agenda de crescimento sustentável. #PlanoSafra;28;48;605751102240387074;2015-06-02 15:01:31
2959;Com este #PlanoSafra, com as novas concessões em infraestrutura, com o Plano de Exportações e com o Plano de Defesa Agropecuária (...);20;44;605751075216498688;2015-06-02 15:01:25
2960;Estamos trabalhando p/ estimular o investimento e a produção, p/ a retomada do crescimento em bases sustentáveis. #PlanoSafra;21;62;605749820872093696;2015-06-02 14:56:26
2961;Estamos construindo uma agenda de crescimento, da qual este Plano Agrícola e Pecuário é um dos componentes. #PlanoSafra;32;65;605749554865127424;2015-06-02 14:55:22
2962;(...) para q o Brasil volte a crescer no menor prazo possível. #PlanoSafra;21;53;605749512271986689;2015-06-02 14:55:12
2963;O objetivo comum a todas as medidas é melhorar o ambiente econômico e reforçar a confiança no País (...);19;46;605749500041379841;2015-06-02 14:55:09
2964;Estamos fazendo ajustes na economia, em especial nos gastos do governo federal. #PlanoSafra;21;54;605749406139355137;2015-06-02 14:54:47
2965;Persistimos em nossa estratégia de criar uma classe média rural forte, ancorada em uma produção competitiva e sustentável. #PlanoSafra;52;65;605748832886996992;2015-06-02 14:52:30
2966;O volume de recursos para o #Pronamp será elevado p/ R$ 18,9 bi, com aumento de 25% no limite de financiamento p/ custeio. #PlanoSafra;22;41;605748799869493250;2015-06-02 14:52:22
2967;Como nas safras anteriores, continuaremos ampliando nosso apoio aos médios produtores. #PlanoSafra;24;44;605748691488677888;2015-06-02 14:51:56
2968;Serão R$ 187,7 bi p/ q a produção agropecuária continue crescendo e abastecendo tanto o mercado interno quanto o externo. #PlanoSafra;30;53;605748589348986880;2015-06-02 14:51:32
2969;Mesmo vivendo uma conjuntura de ajustes, fizemos grande esforço e estamos ampliando em 20% os recursos p/ financiar a próxima safra.;45;65;605748546361524225;2015-06-02 14:51:22
2970;Mais uma vez, garantimos condições de financiamento adequadas ao agronegócio, segmento q é prioridade p/ o Brasil. #PlanoSafra;26;46;605748433471848448;2015-06-02 14:50:55
2971;RT @blogplanalto: #AoVivo Presidenta @dilmabr discursa no lançamento do #PlanoSafra 2015-2016: http://t.co/N8fWsWaZvo;16;0;605748199404498944;2015-06-02 14:49:59
2972;A assessoria tuita agora trechos do discurso da presidenta durante lançamento do Plano Agrícola e Pecuário 2015/16. #PlanoSafra;20;44;605748072048656384;2015-06-02 14:49:29
2973;RT @blogplanalto: .@dilmabr assina acordos e lança bases para duplicar comércio #BrasilMéxico em alguns anos http://t.co/zP6xeEuDyP http://…;99;0;603375088906465280;2015-05-27 01:40:06
2974;RT @PresidenciaMX: #EnVivo: Ceremonia Oficial de Bienvenida Visita de Estado de la Presidenta de #Brasil @dilmabr http://t.co/QNzMY2UkGq ht…;145;0;603255238565470209;2015-05-26 17:43:51
2975;RT @gobrep: Ceremonia Oficial de Bienvenida. Visita de Estado de la Presidenta de la República Federativa del Brasil, @dilmabr http://t.co/…;78;0;603255238183772160;2015-05-26 17:43:51
2976;Fotos da visita oficial do presidente uruguaio Tabaré Vázquez. #BrasilUruguai http://t.co/atjRLL8ej5;149;236;601422919110103040;2015-05-21 16:22:52
2977;...empenhados na consolidação de um espaço de paz, cooperação, democracia e crescimento c/ justiça social em nosso continente e no mundo.;42;104;601421430341955585;2015-05-21 16:16:57
2978;Agradeço uma vez + o presidente Tabaré Vázquez por sua visita. Uruguai e Brasil continuarão parceiros inseparáveis (...) #BrasilUruguai;68;120;601421352780836864;2015-05-21 16:16:39
2979;Vamos propor à União Européia q definamos, p/ o + breve possível, a data de apresentação simultânea das nossas ofertas comerciais.;28;62;601420931962183680;2015-05-21 16:14:58
2980;O acordo com a União Européia é um dos passos estratégicos na área do comércio internacional da região. #BrasilUruguai;41;62;601420786533007360;2015-05-21 16:14:24
2981;Vamos continuar aperfeiçoando o Mercosul, superando as dificuldades conjunturais e diversificando nossas parcerias comerciais #BrasilUruguai;34;64;601420685467111424;2015-05-21 16:13:59
2982;Avançamos também na expansão do grupo, com a incorporação da Venezuela, mas precisamos avançar mais. #BrasilUruguai;27;53;601420532622434304;2015-05-21 16:13:23
2983;O Mercosul é um ambicioso processo de integração em nossa região, graças ao qual já conquistamos resultados expressivos. #BrasilUruguai;36;64;601420412258557952;2015-05-21 16:12:54
2984;Trocamos impressões sobre o estado atual do processo de integração regional. Coincidimos q o Mercosul representa importante patrimônio comum;24;47;601420244461166592;2015-05-21 16:12:14
2985;Nosso comércio caracteriza-se por uma elevada parcela de produtos processados e manufaturados, como os do setor automotivo. #BrasilUruguai;24;39;601420029075259393;2015-05-21 16:11:23
2986;O Brasil é o principal destino das exportações uruguaias e o seu segundo fornecedor estrangeiro. #BrasilUruguai;37;51;601419954378932224;2015-05-21 16:11:05
2987;No campo do comércio, nosso intercâmbio bilateral registrou, no ano passado, recorde histórico, com quase 5 bi de dólares. #BrasilUruguai;29;40;601419883486806016;2015-05-21 16:10:48
2988;São fruto de um acordo inédito entre Uruguai e Brasil, atualmente em negociação, q servirá de exemplo e modelo para futuras parcerias.;23;45;601419754738425857;2015-05-21 16:10:18
2989;Essas iniciativas fazem parte de nosso propósito de estabelecer um processo de intercâmbio permanente de eletricidade entre nossos 2 países.;16;39;601419565554376705;2015-05-21 16:09:32
2990;Esse projeto de interconexão soma-se ao Parque Eólico uruguaio de Artilleros, q produz 65MW, de cuja inauguração participei em fevereiro.;25;46;601419411950596097;2015-05-21 16:08:56
2991;No campo da integração energética, saudamos a conclusão, em abril, da linha de transmissão de 411 km San Carlos–Candiota. #BrasilUruguai;41;67;601419271453941760;2015-05-21 16:08:22
2992;Recebo hj não só o Chefe de Estado de um país irmão, mas um querido dirigente político, q muito tem feito pelo povo de seu país.;27;63;601419019640512512;2015-05-21 16:07:22
2993;É uma grande satisfação receber no Brasil o presidente Tabaré Vázquez, na 1ª visita internacional q realiza após a sua 2ª eleição.;39;79;601418811015856128;2015-05-21 16:06:33
2994;RT @TVNBR: AO VIVO: Presidenta Dilma Rousseff e presidente do Uruguai, Tabaré Vázquez, fazem declaração à imprensa http://t.co/p3mX3NcIFQ;18;0;601418614449827840;2015-05-21 16:05:46
2995;RT @blogplanalto: #AoVivo Declaração da presidenta @dilmabr por ocasião da visita do presidente do Uruguai ao Brasil: http://t.co/9nVg1LXgR…;14;0;601418577539915777;2015-05-21 16:05:37
2996;Chegada do presidente do Uruguai, Tabaré Vázquez, ao Palácio do Planalto. #BrasilUruguai https://t.co/zozkfPlKyr;44;75;601409053206704128;2015-05-21 15:27:46
2997;Lei sancionada permitirá q biodiversidade bras. gere competitividade e benefícios sejam repartidos c/ comunidade. http://t.co/ayZY8pgUrp;96;101;601054095638712321;2015-05-20 15:57:18
2998;RT @blogplanalto: Dilma: O Brasil, como berço da maior #biodiversidade do mundo, tem sempre mais responsabilidades do que privilégios;34;0;601051951242043392;2015-05-20 15:48:46
2999;RT @blogplanalto: Dilma: O Brasil, como berço da maior #biodiversidade do mundo, tem sempre mais responsabilidades do que privilégios;34;0;601051951242043392;2015-05-20 15:48:46
3000;Quem defende a propriedade intelectual tem q defender a propriedade intelectual dos povos tradicionais. #biodiversidade;76;112;601051356099665921;2015-05-20 15:46:24
3001;Do ponto de vista do governo, tbm temos de entrar c/ menos burocracia e + fiscalização. A palavra da nova lei é simplificar. #biodiversidade;38;60;601050831929122816;2015-05-20 15:44:19
3002;Temos todas as condições para ganhar a corrida na área de biotecnologia. Criamos o ambiente adequado. #biodiversidade;40;71;601049944699572225;2015-05-20 15:40:48
